emp_no,dept_no,dept_name,first_name,last_name,gender,hire_date,salary,title
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,42417,"Senior Staff"
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,42730,"Senior Staff"
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,43791,"Senior Staff"
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,46220,"Senior Staff"
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,49012,"Senior Staff"
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,50101,"Senior Staff"
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,40000,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,42909,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,42417,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,42730,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,43791,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,46220,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,49012,Staff
34037,d009,"Customer Service",Mitsuyuki,Herbst,F,1992-09-11,50101,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,75061,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,77689,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,79121,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,81595,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,82740,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,85779,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,88016,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,87576,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,91106,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,92997,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,95069,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,96982,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,97768,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,97700,"Senior Staff"
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,75061,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,77689,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,79121,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,81595,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,82740,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,85779,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,88016,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,87576,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,91106,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,92997,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,95069,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,96982,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,97768,Staff
34049,d009,"Customer Service",Tadanori,Brookner,M,1987-07-14,97700,Staff
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,40000,"Senior Staff"
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,41298,"Senior Staff"
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,42979,"Senior Staff"
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,45049,"Senior Staff"
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,48953,"Senior Staff"
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,52210,"Senior Staff"
34060,d009,"Customer Service",Gor,Schrooten,F,1996-07-30,54305,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,40000,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,44070,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,46759,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,46846,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,50513,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,51309,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,54672,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,56875,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,57252,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,58328,"Senior Staff"
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,40000,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,44070,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,46759,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,46846,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,50513,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,51309,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,54672,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,56875,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,57252,Staff
34093,d009,"Customer Service",Toshiko,Parveen,F,1986-04-15,58328,Staff
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,44121,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,48296,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,48614,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,50518,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,51981,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,53954,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,56150,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,59463,"Senior Staff"
34105,d009,"Customer Service",Barry,Theuretzbacher,M,1994-03-17,59511,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,75209,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,78403,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,82063,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,85175,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,87602,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,88371,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,92828,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,96361,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,99033,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,101662,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,103128,"Senior Staff"
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,75209,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,78403,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,82063,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,85175,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,87602,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,88371,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,92828,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,96361,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,99033,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,101662,Staff
34108,d009,"Customer Service",Otilia,Menhardt,F,1991-09-18,103128,Staff
34121,d009,"Customer Service",Cordelia,Falco,F,1988-12-13,50950,Staff
34121,d009,"Customer Service",Cordelia,Falco,F,1988-12-13,54052,Staff
34121,d009,"Customer Service",Cordelia,Falco,F,1988-12-13,58158,Staff
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,40000,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,40085,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,41566,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,44149,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,48271,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,48327,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,48793,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,51667,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,51247,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,54384,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,58129,"Senior Staff"
34161,d009,"Customer Service",Hirochika,Geffroy,F,1991-03-31,60290,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,49908,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,49428,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,50698,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,51080,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,54505,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,56785,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,58367,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,59578,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,61073,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,63316,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,67434,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,68479,"Senior Staff"
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,49908,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,49428,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,50698,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,51080,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,54505,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,56785,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,58367,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,59578,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,61073,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,63316,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,67434,Staff
34178,d009,"Customer Service",Mohammad,Uehara,M,1991-03-11,68479,Staff
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,40000,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,41624,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,45980,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,48788,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,50364,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,50494,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,53946,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,55230,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,55100,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,59229,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,63623,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,65420,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,65393,"Senior Staff"
34179,d009,"Customer Service",Kristian,Bednarek,M,1989-04-23,69702,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,43400,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,43391,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,43767,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,45850,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,48985,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,51305,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,54447,"Senior Staff"
34205,d009,"Customer Service",Boriana,Clemencon,F,1990-03-28,55280,"Senior Staff"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,40000,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,41249,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,43316,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,47103,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,50452,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,50114,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,54453,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,54556,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,57769,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,59050,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,61249,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,64553,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,69015,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,70576,Engineer
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,40000,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,41249,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,43316,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,47103,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,50452,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,50114,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,54453,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,54556,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,57769,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,59050,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,61249,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,64553,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,69015,"Senior Engineer"
34207,d009,"Customer Service",Pohua,Bernardeschi,M,1988-11-21,70576,"Senior Engineer"
34224,d009,"Customer Service",Ronghao,Munawer,F,1991-08-10,40000,Staff
34224,d009,"Customer Service",Ronghao,Munawer,F,1991-08-10,43654,Staff
34224,d009,"Customer Service",Ronghao,Munawer,F,1991-08-10,47842,Staff
34224,d009,"Customer Service",Ronghao,Munawer,F,1991-08-10,50108,Staff
34224,d009,"Customer Service",Ronghao,Munawer,F,1991-08-10,54597,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,59199,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,59835,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,61932,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,63263,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,64743,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,64811,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,67580,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,69206,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,70076,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,71241,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,73660,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,75987,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,75621,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,78474,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,81383,"Senior Staff"
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,59199,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,59835,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,61932,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,63263,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,64743,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,64811,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,67580,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,69206,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,70076,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,71241,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,73660,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,75987,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,75621,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,78474,Staff
34226,d009,"Customer Service",Gilbert,Siksek,M,1988-04-03,81383,Staff
34235,d009,"Customer Service",Pintsang,Ratzlaff,M,1998-02-05,79980,Staff
34235,d009,"Customer Service",Pintsang,Ratzlaff,M,1998-02-05,83427,Staff
34235,d009,"Customer Service",Pintsang,Ratzlaff,M,1998-02-05,86808,Staff
34235,d009,"Customer Service",Pintsang,Ratzlaff,M,1998-02-05,89269,Staff
34235,d009,"Customer Service",Pintsang,Ratzlaff,M,1998-02-05,91124,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,40000,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,39748,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,41838,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,43809,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,44889,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,48446,Staff
34242,d009,"Customer Service",Torsten,Christianini,F,1989-07-27,48858,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,40000,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,43021,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,47109,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,47781,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,51622,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,54147,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,55942,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,57135,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,57043,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,61444,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,62552,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,66158,"Senior Staff"
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,40000,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,43021,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,47109,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,47781,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,51622,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,54147,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,55942,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,57135,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,57043,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,61444,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,62552,Staff
34259,d009,"Customer Service",Toshiki,Lamparter,M,1990-11-24,66158,Staff
34274,d009,"Customer Service",Mabo,Roohalamini,F,1985-09-21,40000,"Senior Staff"
34274,d009,"Customer Service",Mabo,Roohalamini,F,1985-09-21,43605,"Senior Staff"
34274,d009,"Customer Service",Mabo,Roohalamini,F,1985-09-21,45591,"Senior Staff"
